table	source	reason	form	lemma
combined	lbg_pairs.json	editorial_siglum	κατακνισαοισθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοισθην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοισθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοιτε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοιτην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοιτο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοιτον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομενη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομενον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαομενος	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαονται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαοντων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαου	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαουσα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισας	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισασθαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισασθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισασθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισασθω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισασθων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισατε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισατον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισατω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισατων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαωμαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαωμεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαωμεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισαωνται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαει	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαειν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεις	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεσθαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεσθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεσθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεσθω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεσθων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαεται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαετε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαετον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαετω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαετων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαης	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαησθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαησθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαηται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαητε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαητον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιμεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιμεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιμην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιμι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιντο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοις	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοισθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοισθην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοισθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιτε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιτην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιτο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοιτον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομενη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομενον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαομενος	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαονται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαοντων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαου	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαουσα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσας	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσασθαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσασθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσασθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσασθω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσασθων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσατε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσατον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσατω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσατων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαωμαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαωμεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαωμεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσαωνται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωημεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωης	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωησαν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωητε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωητην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωητον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμενη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμενον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμενος	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωμι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωνται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωντο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωντων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσως	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωσα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωσθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωσθην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωσθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωτε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωτην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωτο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισσωτον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισω	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωημεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωης	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωησαν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωητε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωητην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωητον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμαι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμεθα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμεν	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμενη	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμενον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμενος	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωμι	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωνται	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωντο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωντων	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισως	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωσα	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωσθε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωσθην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωσθον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωτε	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωτην	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωτο	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	κατακνισωτον	κατακνισ(σ)άω
combined	lbg_pairs.json	editorial_siglum	καταρρυακα	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακοιν	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακοις	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακον	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακου	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακω	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρρυακων	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακα	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακοιν	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακοις	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακον	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακου	καταρ(ρ)ύακον
combined	lbg_pairs.json	editorial_siglum	καταρυακω	καταρ(ρ)ύακον
